2023-07-03 13:37:25,876 INFO    MainThread:956563 [wandb_setup.py:_flush():76] Current SDK version is 0.15.4
2023-07-03 13:37:27,498 INFO    MainThread:956563 [wandb_run.py:_on_init():2185] got version response 
2023-07-03 13:37:27,498 INFO    MainThread:956563 [wandb_init.py:init():787] starting run threads in backend
2023-07-03 13:37:31,130 INFO    MainThread:956563 [wandb_run.py:_console_start():2155] atexit reg
2023-07-03 13:37:31,131 INFO    MainThread:956563 [wandb_run.py:_redirect():2010] redirect: 3
2023-07-03 13:37:31,131 INFO    MainThread:956563 [wandb_run.py:_redirect():2075] Wrapping output streams.
2023-07-03 13:37:31,131 INFO    MainThread:956563 [wandb_run.py:_redirect():2100] Redirects installed.
2023-07-03 13:37:31,131 INFO    MainThread:956563 [wandb_init.py:init():828] run started, returning control to user process
2023-07-03 13:39:19,540 INFO    MainThread:956563 [wandb_run.py:_finish():1890] finishing run pringlesinghal/federated-learning-summary/9tn0ak20
2023-07-03 13:39:19,540 INFO    MainThread:956563 [wandb_run.py:_atexit_cleanup():2124] got exitcode: 0
2023-07-03 13:39:19,540 INFO    MainThread:956563 [wandb_run.py:_restore():2107] restore
2023-07-03 13:39:19,540 INFO    MainThread:956563 [wandb_run.py:_restore():2113] restore done
2023-07-03 13:39:26,643 INFO    MainThread:956563 [wandb_run.py:_footer_history_summary_info():3467] rendering history
2023-07-03 13:39:26,654 INFO    MainThread:956563 [wandb_run.py:_footer_history_summary_info():3499] rendering summary
2023-07-03 13:39:26,658 INFO    MainThread:956563 [wandb_run.py:_footer_sync_info():3426] logging synced files
